Date,Open,High,Low,Close,Adj Close,Volume
1992-12-01,3.729167,4.291667,3.416667,4.166667,4.166667,12663600
1993-01-01,4.166667,5.458333,4.083333,4.645833,4.645833,37223400
1993-02-01,4.645833,5.312500,4.104167,5.187500,5.187500,25600800
1993-03-01,5.208333,5.541667,4.166667,4.583333,4.583333,25993200
1993-04-01,4.583333,4.708333,3.666667,3.729167,3.729167,21204000
1993-05-01,3.750000,5.208333,3.708333,4.833333,4.833333,21916800
1993-06-01,4.791667,5.000000,4.125000,4.666667,4.666667,16960200
1993-07-01,4.645833,5.062500,3.687500,4.625000,4.625000,22919200
1993-08-01,4.750000,6.437500,4.625000,6.250000,6.250000,29781600
1993-09-01,6.125000,6.687500,5.375000,5.437500,5.437500,16482400
1993-10-01,5.500000,6.187500,3.750000,3.875000,3.875000,48569600
1993-11-01,4.000000,4.250000,3.062500,3.562500,3.562500,54169200
1993-12-01,3.625000,4.187500,3.250000,4.062500,4.062500,29204400
1994-01-01,4.125000,4.437500,3.500000,4.000000,4.000000,35639600
1994-02-01,4.000000,4.000000,3.562500,3.812500,3.812500,8978000
1994-03-01,3.750000,4.843750,3.687500,4.000000,4.000000,27446000
1994-04-01,3.875000,4.500000,3.750000,4.312500,4.312500,15917200
1994-05-01,4.250000,4.562500,3.687500,4.531250,4.531250,15432400
1994-06-01,4.437500,4.906250,4.062500,4.656250,4.656250,26810800
1994-07-01,4.625000,4.781250,4.062500,4.625000,4.625000,16480800
1994-08-01,4.625000,5.031250,4.500000,4.718750,4.718750,20932400
1994-09-01,4.656250,4.968750,4.500000,4.625000,4.625000,9662000
1994-10-01,4.625000,4.843750,3.875000,4.218750,4.218750,37754400
1994-11-01,4.218750,4.562500,3.937500,4.250000,4.250000,18731200
1994-12-01,4.250000,4.515625,3.953125,4.187500,4.187500,12055200
1995-01-01,4.093750,5.781250,4.093750,5.406250,5.406250,39162800
1995-02-01,5.406250,6.718750,5.312500,6.593750,6.593750,22812800
1995-03-01,6.531250,6.781250,5.937500,6.140625,6.140625,35877600
1995-04-01,6.062500,7.593750,5.750000,7.531250,7.531250,46779600
1995-05-01,7.593750,8.843750,7.125000,7.781250,7.781250,43242800
1995-06-01,7.875000,9.281250,7.687500,8.593750,8.593750,48512800
1995-07-01,8.656250,10.750000,8.562500,10.312500,10.312500,64542800
1995-08-01,10.250000,10.312500,7.218750,8.218750,8.218750,92351200
1995-09-01,8.187500,10.625000,8.000000,10.156250,10.156250,70471600
1995-10-01,10.093750,10.531250,8.250000,9.812500,9.812500,66144800
1995-11-01,9.781250,10.000000,7.468750,8.062500,8.062500,47185600
1995-12-01,8.125000,8.406250,6.906250,8.156250,8.156250,49107600
1996-01-01,8.218750,8.593750,6.656250,8.187500,8.187500,68562400
1996-02-01,8.093750,9.343750,7.718750,8.218750,8.218750,41164800
1996-03-01,8.125000,8.156250,6.593750,7.093750,7.093750,47796400
1996-04-01,7.093750,8.500000,6.843750,8.187500,8.187500,45754000
1996-05-01,8.187500,8.968750,7.625000,8.656250,8.656250,39360000
1996-06-01,8.687500,9.062500,5.406250,6.031250,6.031250,77538400
1996-07-01,6.125000,6.656250,4.937500,6.468750,6.468750,50150000
1996-08-01,6.531250,7.500000,6.437500,7.093750,7.093750,37373200
1996-09-01,7.031250,7.875000,6.000000,7.218750,7.218750,52360000
1996-10-01,7.093750,8.968750,6.875000,8.562500,8.562500,44802400
1996-11-01,8.515625,11.500000,8.500000,11.187500,11.187500,58633200
1996-12-01,11.187500,11.750000,9.687500,11.500000,11.500000,40846400
1997-01-01,11.437500,13.312500,10.625000,12.968750,12.968750,63886000
1997-02-01,12.968750,13.718750,11.187500,11.937500,11.937500,79507600
1997-03-01,11.812500,12.718750,9.937500,11.437500,11.437500,52025200
1997-04-01,11.125000,14.156250,10.375000,13.968750,13.968750,72744000
1997-05-01,13.937500,15.656250,13.000000,14.500000,14.500000,63687600
1997-06-01,14.531250,14.937500,13.343750,14.125000,14.125000,36488000
1997-07-01,14.000000,17.359375,13.968750,16.843750,16.843750,55753600
1997-08-01,16.843750,17.906250,14.851563,15.921875,15.921875,39628400
1997-09-01,15.968750,18.625000,15.250000,16.281250,16.281250,44832800
1997-10-01,16.312500,16.875000,11.250000,12.515625,12.515625,116846400
1997-11-01,12.750000,14.312500,12.062500,14.109375,14.109375,44097600
1997-12-01,14.312500,15.250000,11.406250,11.843750,11.843750,106024000
1998-01-01,11.968750,13.406250,9.937500,11.531250,11.531250,74566800
1998-02-01,12.031250,14.250000,11.875000,13.390625,13.390625,36950800
1998-03-01,13.500000,13.625000,11.406250,12.859375,12.859375,52219600
1998-04-01,12.812500,13.656250,11.171875,11.406250,11.406250,40012400
1998-05-01,11.468750,12.406250,9.437500,9.656250,9.656250,35483600
1998-06-01,9.609375,9.781250,6.406250,7.101563,7.101563,80176800
1998-07-01,7.218750,9.156250,7.062500,7.593750,7.593750,50508400
1998-08-01,7.531250,8.562500,6.000000,6.015625,6.015625,37712000
1998-09-01,6.250000,7.093750,5.812500,6.187500,6.187500,25760000
1998-10-01,6.187500,8.851563,4.718750,8.500000,8.500000,57792400
1998-11-01,8.593750,9.593750,7.718750,9.218750,9.218750,31899600
1998-12-01,9.156250,11.625000,8.734375,11.476563,11.476563,51784400
1999-01-01,11.500000,13.906250,10.718750,13.687500,13.687500,32670800
1999-02-01,13.625000,14.078125,9.875000,9.968750,9.968750,19916000
1999-03-01,9.890625,12.531250,9.437500,11.390625,11.390625,27262400
1999-04-01,11.656250,14.687500,9.515625,10.218750,10.218750,77065200
1999-05-01,10.312500,12.906250,10.156250,12.281250,12.281250,39089200
1999-06-01,12.062500,15.593750,11.562500,15.562500,15.562500,28678000
1999-07-01,15.093750,16.125000,13.468750,14.343750,14.343750,26254400
1999-08-01,14.125000,17.031250,14.031250,15.406250,15.406250,24044800
1999-09-01,15.500000,17.312500,14.250000,14.843750,14.843750,24123400
1999-10-01,14.968750,18.046875,13.625000,17.687500,17.687500,33587600
1999-11-01,17.968750,24.218750,17.656250,22.375000,22.375000,31541800
1999-12-01,22.031250,27.187500,21.062500,23.562500,23.562500,27876600
2000-01-01,23.937500,30.781250,20.437500,25.656250,25.656250,31605200
2000-02-01,26.062500,35.812500,25.656250,35.125000,35.125000,29593000
2000-03-01,35.375000,41.312500,31.000000,33.843750,33.843750,39036000
2000-04-01,34.062500,36.906250,25.843750,33.687500,33.687500,43024400
2000-05-01,33.312500,34.906250,22.781250,29.656250,29.656250,27772000
2000-06-01,30.062500,41.687500,29.937500,34.562500,34.562500,42034200
2000-07-01,34.750000,40.000000,26.218750,27.437500,27.437500,41949200
2000-08-01,27.437500,39.375000,23.000000,38.937500,38.937500,69257600
2000-09-01,38.937500,39.125000,26.375000,26.875000,26.875000,42218400
2000-10-01,27.171875,29.625000,20.187500,29.187500,29.187500,50229700
2000-11-01,26.437500,27.250000,15.000000,16.625000,16.625000,36275900
2000-12-01,16.750000,21.125000,15.375000,18.375000,18.375000,44508400
2001-01-01,18.531250,26.875000,16.750000,25.937500,25.937500,45804000
2001-02-01,26.000000,27.250000,17.562500,18.500000,18.500000,39571000
2001-03-01,18.000000,22.375000,17.375000,18.187500,18.187500,54691700
2001-04-01,18.218750,26.400000,15.875000,24.629999,24.629999,43194400
2001-05-01,24.500000,27.639999,21.120001,21.760000,21.760000,35775800
2001-06-01,21.980000,25.900000,20.879999,24.400000,24.400000,33166100
2001-07-01,24.650000,25.400000,20.280001,24.200001,24.200001,32340200
2001-08-01,24.790001,25.850000,21.879999,23.370001,23.370001,29802200
2001-09-01,23.280001,23.900000,14.040000,15.700000,15.700000,32534200
2001-10-01,15.620000,20.500000,14.360000,17.500000,17.500000,43535800
2001-11-01,17.660000,21.570000,17.260000,19.420000,19.420000,33063700
2001-12-01,19.309999,22.650000,18.790001,20.570000,20.570000,32951000
2002-01-01,20.799999,24.139999,19.980000,22.340000,22.340000,30193700
2002-02-01,22.340000,22.709999,17.059999,17.180000,17.180000,25596400
2002-03-01,17.260000,21.559999,17.260000,17.530001,17.530001,32408000
2002-04-01,17.440001,18.490000,10.940000,11.850000,11.850000,55915500
2002-05-01,11.710000,12.750000,10.490000,10.700000,10.700000,42133900
2002-06-01,10.710000,10.740000,6.940000,8.690000,8.690000,45246700
2002-07-01,8.810000,9.360000,6.000000,6.500000,6.500000,33266900
2002-08-01,6.490000,7.390000,5.350000,6.380000,6.380000,29762200
2002-09-01,6.280000,7.720000,5.910000,6.220000,6.220000,22518400
2002-10-01,6.240000,7.050000,4.080000,6.770000,6.770000,37687900
2002-11-01,6.740000,10.420000,6.520000,10.000000,10.000000,34904400
2002-12-01,10.190000,10.790000,7.960000,8.770000,8.770000,24240200
2003-01-01,8.830000,10.300000,7.440000,7.550000,7.550000,24457200
2003-02-01,7.670000,7.930000,6.700000,7.320000,7.320000,13796600
2003-03-01,7.410000,8.600000,6.470000,7.540000,7.540000,15587200
2003-04-01,7.600000,8.830000,7.400000,8.660000,8.660000,17454400
2003-05-01,8.640000,9.250000,8.020000,9.100000,9.100000,20258500
2003-06-01,9.150000,9.560000,7.560000,8.290000,8.290000,45263700
2003-07-01,8.100000,9.130000,7.210000,7.770000,7.770000,35882000
2003-08-01,8.020000,8.900000,6.990000,8.800000,8.800000,28356500
2003-09-01,8.730000,9.740000,7.040000,7.180000,7.180000,36994800
2003-10-01,7.230000,8.240000,7.000000,7.800000,7.800000,28696900
2003-11-01,7.900000,9.500000,7.650000,9.470000,9.470000,30360400
2003-12-01,9.570000,10.030000,8.330000,9.680000,9.680000,32981200
2004-01-01,9.600000,13.400000,9.580000,10.730000,10.730000,47617300
2004-02-01,11.080000,11.310000,9.900000,10.330000,10.330000,22447500
2004-03-01,10.360000,11.160000,7.950000,8.730000,8.730000,34705300
2004-04-01,8.680000,10.160000,7.070000,7.150000,7.150000,25555200
2004-05-01,7.190000,7.930000,6.700000,7.900000,7.900000,20617200
2004-06-01,7.800000,8.000000,6.660000,7.010000,7.010000,22742900
2004-07-01,7.030000,7.030000,4.600000,4.900000,4.900000,45726800
2004-08-01,4.850000,4.900000,3.960000,4.560000,4.560000,20889800
2004-09-01,4.530000,5.230000,4.410000,4.910000,4.910000,19574300
2004-10-01,4.980000,5.600000,4.880000,4.970000,4.970000,20770100
2004-11-01,5.060000,5.750000,4.950000,5.340000,5.340000,16793800
2004-12-01,5.340000,6.000000,5.060000,5.700000,5.700000,18617500
2005-01-01,5.750000,5.790000,4.260000,4.490000,4.490000,16660800
2005-02-01,4.520000,5.360000,4.450000,5.280000,5.280000,10854500
2005-03-01,5.280000,5.500000,4.800000,5.370000,5.370000,15137200
2005-04-01,5.400000,5.450000,4.240000,4.550000,4.550000,14298600
2005-05-01,4.600000,4.600000,4.100000,4.280000,4.280000,10174100
2005-06-01,4.260000,4.900000,4.120000,4.440000,4.440000,14658800
2005-07-01,4.450000,5.400000,4.350000,5.150000,5.150000,10021400
2005-08-01,5.150000,5.190000,4.210000,4.440000,4.440000,11610100
2005-09-01,4.440000,4.600000,4.150000,4.280000,4.280000,9906600
2005-10-01,4.310000,4.500000,3.850000,4.380000,4.380000,11457600
2005-11-01,4.360000,4.970000,4.210000,4.890000,4.890000,9165700
2005-12-01,4.950000,5.400000,4.210000,4.320000,4.320000,15001100
2006-01-01,4.350000,5.250000,4.200000,4.530000,4.530000,14301600
2006-02-01,4.530000,4.890000,4.430000,4.550000,4.550000,16312200
2006-03-01,4.590000,6.750000,4.530000,6.660000,6.660000,39208300
2006-04-01,6.750000,7.190000,6.290000,6.650000,6.650000,29408300
2006-05-01,6.700000,6.870000,5.360000,6.030000,6.030000,24720900
2006-06-01,6.020000,6.340000,5.490000,6.180000,6.180000,26528300
2006-07-01,6.190000,6.190000,5.020000,5.900000,5.900000,19571000
2006-08-01,5.860000,7.400000,5.480000,7.320000,7.320000,24614600
2006-09-01,7.330000,7.550000,6.250000,6.820000,6.820000,26069300
2006-10-01,6.760000,6.840000,5.930000,6.210000,6.210000,25732600
2006-11-01,6.210000,7.100000,5.710000,6.790000,6.790000,20699400
2006-12-01,6.770000,7.280000,6.310000,6.480000,6.480000,23038300
2007-01-01,6.560000,6.800000,5.600000,5.860000,5.860000,22280600
2007-02-01,5.890000,6.330000,5.710000,6.160000,6.160000,18415800
2007-03-01,5.910000,6.580000,5.600000,5.850000,5.850000,31796500
2007-04-01,5.860000,6.000000,5.350000,5.460000,5.460000,29510100
2007-05-01,5.450000,5.690000,4.960000,5.270000,5.270000,45695400
2007-06-01,5.300000,6.100000,5.200000,5.720000,5.720000,40185500
2007-07-01,5.740000,6.080000,4.700000,4.730000,4.730000,26708500
2007-08-01,4.690000,5.360000,4.400000,4.990000,4.990000,33986400
2007-09-01,4.960000,5.670000,4.350000,4.490000,4.490000,39462000
2007-10-01,4.510000,4.540000,4.080000,4.180000,4.180000,39205700
2007-11-01,4.120000,4.180000,3.160000,3.360000,3.360000,51168400
2007-12-01,3.390000,3.700000,3.080000,3.250000,3.250000,31522700
2008-01-01,3.230000,3.250000,2.260000,2.650000,2.650000,25948900
2008-02-01,2.670000,2.800000,2.400000,2.580000,2.580000,19004200
2008-03-01,2.580000,2.950000,2.360000,2.840000,2.840000,29156700
2008-04-01,2.900000,3.690000,2.850000,3.390000,3.390000,52600900
2008-05-01,3.370000,3.700000,3.230000,3.560000,3.560000,24038500
2008-06-01,3.540000,4.000000,2.950000,3.130000,3.130000,36438200
2008-07-01,3.090000,3.090000,2.250000,2.420000,2.420000,44572000
2008-08-01,2.430000,2.730000,2.290000,2.340000,2.340000,17749700
2008-09-01,2.410000,2.740000,1.960000,2.060000,2.060000,27220200
2008-10-01,2.040000,2.210000,1.520000,1.880000,1.880000,28206300
2008-11-01,1.890000,1.900000,1.250000,1.520000,1.520000,12860300
2008-12-01,1.480000,1.680000,1.040000,1.510000,1.510000,14152400
2009-01-01,1.510000,1.740000,1.270000,1.540000,1.540000,11734400
2009-02-01,1.530000,1.580000,1.190000,1.290000,1.290000,7917100
2009-03-01,1.260000,1.600000,1.060000,1.380000,1.380000,10929100
2009-04-01,1.350000,1.870000,1.280000,1.740000,1.740000,17828900
2009-05-01,1.740000,2.000000,1.570000,1.980000,1.980000,12084000
2009-06-01,2.010000,2.260000,1.720000,1.880000,1.880000,18554300
2009-07-01,1.900000,2.260000,1.660000,2.210000,2.210000,18438000
2009-08-01,2.230000,2.600000,2.120000,2.460000,2.460000,10184300
2009-09-01,2.430000,2.710000,2.220000,2.250000,2.250000,13206600
2009-10-01,2.240000,2.360000,1.880000,1.910000,1.910000,32348600
2009-11-01,1.920000,2.310000,1.870000,2.190000,2.190000,19522400
2009-12-01,2.250000,3.000000,2.200000,2.700000,2.700000,30477500
2010-01-01,2.730000,2.890000,2.430000,2.590000,2.590000,15974400
2010-02-01,2.590000,2.990000,2.410000,2.870000,2.870000,19187700
2010-03-01,2.880000,3.800000,2.860000,3.670000,3.670000,44822500
2010-04-01,3.680000,5.970000,3.670000,5.260000,5.260000,66496900
2010-05-01,5.360000,5.660000,4.280000,4.960000,4.960000,49347400
2010-06-01,4.940000,5.290000,4.010000,4.340000,4.340000,46961500
2010-07-01,4.330000,6.020000,4.130000,5.560000,5.560000,49162600
2010-08-01,5.700000,5.750000,4.120000,4.140000,4.140000,41104600
2010-09-01,4.220000,4.900000,4.110000,4.750000,4.750000,41071700
2010-10-01,4.790000,5.300000,4.240000,4.860000,4.860000,49124100
2010-11-01,4.880000,5.010000,4.330000,4.450000,4.450000,27735200
2010-12-01,4.540000,6.170000,4.510000,6.060000,6.060000,38387500
2011-01-01,6.110000,6.560000,5.510000,6.230000,6.230000,33046000
2011-02-01,6.240000,6.790000,5.870000,6.640000,6.640000,26507700
2011-03-01,6.650000,7.380000,5.700000,5.900000,5.900000,41929000
2011-04-01,6.000000,7.090000,5.760000,6.790000,6.790000,24271900
2011-05-01,6.860000,7.190000,6.160000,6.590000,6.590000,28769400
2011-06-01,6.520000,6.600000,5.930000,6.520000,6.520000,22500300
2011-07-01,6.530000,6.830000,5.920000,6.200000,6.200000,21566400
2011-08-01,6.300000,6.350000,4.700000,5.630000,5.630000,31095800
2011-09-01,5.620000,5.960000,4.860000,5.250000,5.250000,34346700
2011-10-01,5.170000,6.800000,4.840000,6.330000,6.330000,30283800
2011-11-01,6.080000,6.900000,6.020000,6.890000,6.890000,28917800
2011-12-01,6.850000,7.180000,5.600000,5.940000,5.940000,26938100
2012-01-01,6.080000,7.120000,5.920000,6.800000,6.800000,40240200
2012-02-01,6.830000,7.050000,6.440000,6.590000,6.590000,24643800
2012-03-01,6.640000,6.670000,5.960000,6.430000,6.430000,28495100
2012-04-01,6.400000,6.600000,5.390000,5.460000,5.460000,43881600
2012-05-01,5.480000,5.530000,4.420000,4.570000,4.570000,43369000
2012-06-01,4.460000,4.800000,3.490000,3.750000,3.750000,41541600
2012-07-01,3.820000,4.110000,3.170000,3.710000,3.710000,25227100
2012-08-01,3.720000,4.120000,3.450000,3.890000,3.890000,22584900
2012-09-01,3.880000,4.530000,3.670000,3.840000,3.840000,26959400
2012-10-01,3.860000,3.920000,3.460000,3.880000,3.880000,28662200
2012-11-01,3.890000,4.170000,3.550000,3.960000,3.960000,23529600
2012-12-01,4.000000,4.380000,3.710000,3.990000,3.990000,19904600
2013-01-01,4.050000,4.750000,3.890000,4.450000,4.450000,29868400
2013-02-01,4.490000,5.150000,4.370000,4.680000,4.680000,17054900
2013-03-01,4.610000,5.710000,4.450000,5.460000,5.460000,21041200
2013-04-01,5.490000,5.500000,4.520000,4.650000,4.650000,32335700
2013-05-01,4.640000,5.340000,4.500000,5.180000,5.180000,23621100
2013-06-01,5.190000,5.370000,4.680000,5.070000,5.070000,17284200
2013-07-01,5.140000,5.440000,4.880000,5.160000,5.160000,17445600
2013-08-01,5.200000,5.340000,4.710000,4.760000,4.760000,14278800
2013-09-01,4.840000,4.960000,4.390000,4.460000,4.460000,13514100
2013-10-01,4.470000,5.250000,4.170000,5.130000,5.130000,32497300
2013-11-01,5.120000,5.770000,5.050000,5.570000,5.570000,16303000
2013-12-01,5.590000,5.750000,5.340000,5.490000,5.490000,15415300
2014-01-01,5.500000,6.070000,5.300000,5.780000,5.780000,21606700
2014-02-01,5.740000,7.860000,5.520000,7.570000,7.570000,39085800
2014-03-01,7.550000,8.090000,7.400000,7.840000,7.840000,20853600
2014-04-01,7.890000,9.190000,7.370000,8.420000,8.420000,34363100
2014-05-01,8.440000,8.570000,7.650000,7.910000,7.910000,26346400
2014-06-01,7.900000,8.490000,7.700000,8.250000,8.250000,26123800
2014-07-01,8.300000,8.500000,6.030000,6.840000,6.840000,48384000
2014-08-01,6.850000,7.570000,6.730000,7.510000,7.510000,21313400
2014-09-01,7.520000,7.790000,7.120000,7.500000,7.500000,22401800
2014-10-01,7.470000,7.530000,5.940000,6.710000,6.710000,36989000
2014-11-01,6.720000,6.850000,6.360000,6.550000,6.550000,13248900
2014-12-01,6.520000,7.000000,6.050000,6.890000,6.890000,22304500
2015-01-01,6.920000,7.660000,6.450000,7.130000,7.130000,31007500
2015-02-01,7.190000,7.300000,5.870000,6.720000,6.720000,38044200
2015-03-01,6.750000,7.000000,6.240000,6.340000,6.340000,29309800
2015-04-01,6.340000,6.580000,5.900000,5.930000,5.930000,21472600
2015-05-01,5.980000,6.450000,5.950000,6.260000,6.260000,24286800
2015-06-01,6.260000,6.990000,5.880000,5.890000,5.890000,31431600
2015-07-01,5.930000,6.140000,4.510000,4.920000,4.920000,25170000
2015-08-01,4.890000,4.890000,3.250000,4.180000,4.180000,31186200
2015-09-01,4.130000,4.480000,3.780000,3.850000,3.850000,22725200
2015-10-01,3.830000,4.880000,3.570000,4.580000,4.580000,68794400
2015-11-01,4.550000,6.380000,4.500000,6.290000,6.290000,56945200
2015-12-01,6.260000,7.070000,5.620000,6.470000,6.470000,58074400
2016-01-01,6.400000,6.400000,4.020000,4.860000,4.860000,58402400
2016-02-01,4.690000,6.670000,4.180000,6.330000,6.330000,64959000
2016-03-01,6.400000,6.410000,5.270000,5.680000,5.680000,54240900
2016-04-01,5.620000,6.470000,5.140000,5.570000,5.570000,42332100
2016-05-01,5.570000,5.900000,4.980000,5.820000,5.820000,29982400
2016-06-01,5.800000,6.020000,4.890000,5.350000,5.350000,25713300
2016-07-01,5.360000,6.300000,5.210000,6.010000,6.010000,20363600
2016-08-01,6.030000,6.290000,5.630000,6.150000,6.150000,29071400
2016-09-01,6.130000,6.690000,5.800000,6.490000,6.490000,33760400
2016-10-01,6.450000,6.650000,5.910000,6.070000,6.070000,26071800
2016-11-01,6.100000,7.990000,6.100000,7.010000,7.010000,97950700
2016-12-01,7.050000,7.360000,6.720000,7.360000,7.360000,22725800
2017-01-01,7.390000,7.420000,6.930000,7.190000,7.190000,18224900
2017-02-01,7.200000,7.350000,6.760000,7.070000,7.070000,18765900
2017-03-01,7.140000,7.550000,6.780000,6.920000,6.920000,18950000
2017-04-01,6.940000,7.010000,6.660000,6.860000,6.860000,10632500
2017-05-01,6.820000,7.090000,6.600000,6.950000,6.950000,14159100
2017-06-01,6.950000,7.100000,6.510000,6.660000,6.660000,10967800
2017-07-01,6.700000,6.990000,6.510000,6.960000,6.960000,10916700
2017-08-01,6.950000,7.030000,5.590000,5.650000,5.650000,12882300
2017-09-01,5.690000,5.890000,5.050000,5.210000,5.210000,19741200
2017-10-01,5.250000,6.010000,5.140000,5.850000,5.850000,31228300
2017-11-01,5.900000,6.600000,5.690000,5.870000,5.870000,25600400
2017-12-01,5.830000,5.970000,5.530000,5.780000,5.780000,13451800
2018-01-01,5.780000,6.720000,5.780000,6.510000,6.510000,28853000
2018-02-01,6.470000,6.620000,5.390000,6.010000,6.010000,29352700
2018-03-01,6.000000,6.560000,5.510000,5.570000,5.570000,18974000
2018-04-01,5.570000,5.680000,5.050000,5.420000,5.420000,15450100
2018-05-01,5.430000,5.820000,5.290000,5.750000,5.750000,13194300
2018-06-01,5.750000,6.690000,5.680000,6.560000,6.560000,22481600
2018-07-01,6.510000,7.980000,6.280000,7.690000,7.690000,26907000
2018-08-01,7.660000,8.400000,7.200000,8.190000,8.190000,33626500
2018-09-01,8.200000,8.320000,7.230000,8.000000,8.000000,18116100
2018-10-01,8.060000,8.900000,5.580000,6.010000,6.010000,35159600
2018-11-01,6.030000,6.260000,5.380000,5.860000,5.860000,14907900
2018-12-01,5.990000,7.190000,5.930000,6.920000,6.920000,28767200
2019-01-01,6.860000,7.930000,6.710000,7.800000,7.800000,25275100
2019-02-01,7.800000,12.500000,7.680000,11.800000,11.800000,60112600
2019-03-01,11.930000,13.170000,11.720000,11.930000,11.930000,34905400
2019-04-01,12.070000,13.580000,11.190000,12.950000,12.950000,37080700
2019-05-01,13.780000,14.930000,11.060000,12.800000,12.800000,46146400
2019-06-01,12.930000,15.370000,12.660000,14.590000,14.590000,29361900
2019-07-01,15.130000,20.250000,14.470000,19.340000,19.340000,50174200
2019-08-01,19.600000,20.900000,17.940001,19.690001,19.690001,41725800
2019-09-01,19.670000,21.580000,17.770000,18.290001,18.290001,38150600
2019-10-01,18.420000,20.090000,17.059999,19.590000,19.590000,33146800
2019-11-01,19.760000,21.180000,18.350000,18.889999,18.889999,22421900
2019-12-01,19.000000,20.559999,18.200001,19.139999,19.139999,23861500
2020-01-01,19.459999,24.200001,18.450001,18.600000,18.600000,49611700
2020-02-01,18.730000,21.760000,16.100000,17.950001,17.950001,47366200
2020-03-01,18.180000,19.969999,13.540000,17.820000,17.820000,55655500
2020-04-01,17.030001,23.000000,16.420000,22.510000,22.510000,31371400
2020-05-01,21.570000,25.570000,20.590000,24.870001,24.870001,27848300
2020-06-01,24.830000,28.889999,24.600000,28.389999,28.389999,34019500
2020-07-01,28.219999,31.790001,27.820000,31.090000,31.090000,33107000
2020-08-01,31.139999,31.930000,28.459999,28.600000,28.600000,18910900
2020-09-01,28.889999,31.100000,26.139999,28.959999,28.959999,21219200
2020-10-01,29.469999,35.900002,28.059999,34.900002,34.900002,23251300
2020-11-01,35.000000,41.980000,34.650002,41.849998,41.849998,17824300
2020-12-01,42.490002,46.369999,40.549999,45.820000,45.820000,16518800
2021-01-01,46.049999,46.889999,37.380001,40.110001,40.110001,18970000
2021-02-01,40.680000,50.049999,40.419998,48.119999,48.119999,19460900
2021-03-01,48.919998,51.500000,39.080002,42.639999,42.639999,28582800
