Date,Open,High,Low,Close,Adj Close,Volume
1990-04-01,2.218750,2.406250,2.109375,2.125000,1.325426,110926400
1990-05-01,2.125000,2.750000,2.101563,2.625000,1.637292,253320000
1990-06-01,2.648438,2.648438,2.359375,2.476563,1.544706,129078400
1990-07-01,2.484375,2.554688,1.968750,2.000000,1.253282,134428800
1990-08-01,1.976563,1.984375,1.625000,1.734375,1.086831,128764800
1990-09-01,1.726563,1.921875,1.554688,1.757813,1.101517,102619200
1990-10-01,1.757813,1.789063,1.406250,1.500000,0.946154,78096000
1990-11-01,1.492188,2.039063,1.484375,1.976563,1.246756,111504000
1990-12-01,1.984375,2.476563,1.976563,2.375000,1.498077,177294400
1991-01-01,2.351563,2.640625,2.125000,2.335938,1.480338,217312000
1991-02-01,2.328125,2.718750,2.273438,2.593750,1.643719,138902400
1991-03-01,2.585938,2.859375,2.335938,2.492188,1.579357,132566400
1991-04-01,2.476563,2.976563,2.476563,2.515625,1.601438,175854400
1991-05-01,2.515625,2.554688,2.250000,2.445313,1.556679,137276800
1991-06-01,2.468750,2.523438,2.031250,2.078125,1.322927,119518400
1991-07-01,2.164063,2.343750,1.984375,2.031250,1.300072,113622400
1991-08-01,2.015625,2.132813,1.843750,1.976563,1.265070,125766400
1991-09-01,1.976563,2.015625,1.726563,1.765625,1.130062,111510400
1991-10-01,1.765625,2.062500,1.734375,1.976563,1.272870,128331200
1991-11-01,1.968750,2.046875,1.734375,1.742188,1.121937,102152000
1991-12-01,1.718750,1.960938,1.625000,1.921875,1.237652,110107200
1992-01-01,1.906250,2.304688,1.875000,2.234375,1.448783,160049600
1992-02-01,2.210938,2.531250,2.125000,2.343750,1.519703,139744000
1992-03-01,2.203125,2.296875,2.039063,2.039063,1.322142,145574400
1992-04-01,2.015625,2.320313,1.968750,2.164063,1.410579,79985600
1992-05-01,2.171875,2.398438,2.125000,2.351563,1.532796,89681600
1992-06-01,2.343750,2.429688,2.015625,2.195313,1.430948,86345600
1992-07-01,2.226563,2.625000,2.218750,2.617188,1.714850,175478400
1992-08-01,2.578125,2.648438,2.296875,2.414063,1.581757,106547200
1992-09-01,2.445313,2.812500,2.406250,2.710938,1.776277,146409600
1992-10-01,2.718750,3.203125,2.437500,3.070313,2.019966,204825600
1992-11-01,3.054688,3.265625,2.953125,3.070313,2.019966,122728000
1992-12-01,3.070313,3.171875,2.820313,2.914063,1.917169,140793600
1993-01-01,2.914063,3.703125,2.859375,3.375000,2.228979,282475200
1993-02-01,3.390625,3.656250,3.156250,3.531250,2.332173,180051200
1993-03-01,3.539063,3.960938,3.406250,3.640625,2.404408,175169600
1993-04-01,3.625000,3.718750,3.226563,3.562500,2.360136,197257600
1993-05-01,3.562500,4.179688,3.554688,4.046875,2.681031,199486400
1993-06-01,4.054688,4.523438,4.031250,4.367188,2.893238,192171200
1993-07-01,4.375000,4.781250,4.117188,4.421875,2.937243,177766400
1993-08-01,4.437500,5.265625,4.382813,5.039063,3.347211,235328000
1993-09-01,4.953125,5.054688,4.578125,4.718750,3.134441,199592000
1993-10-01,4.781250,4.781250,3.875000,4.101563,2.730796,459523200
1993-11-01,4.140625,4.203125,3.484375,4.015625,2.673580,333952000
1993-12-01,4.062500,4.156250,3.671875,3.968750,2.642371,226768000
1994-01-01,3.953125,4.632813,3.812500,4.375000,2.921614,246310400
1994-02-01,4.398438,5.109375,4.304688,5.062500,3.380725,195153600
1994-03-01,5.078125,5.593750,4.546875,4.828125,3.224209,319683200
1994-04-01,4.718750,5.187500,3.953125,4.781250,3.200600,277217600
1994-05-01,4.796875,5.046875,4.359375,5.015625,3.357494,215292800
1994-06-01,5.007813,5.359375,4.609375,4.968750,3.326113,258683200
1994-07-01,4.968750,5.468750,4.679688,4.914063,3.300292,274942400
1994-08-01,4.914063,5.343750,4.781250,4.867188,3.268812,271153600
1994-09-01,4.828125,4.937500,4.109375,4.250000,2.854306,401937600
1994-10-01,4.296875,4.726563,3.960938,4.679688,3.154569,324180800
1994-11-01,4.656250,5.039063,4.593750,4.718750,3.180900,230086400
1994-12-01,4.695313,4.859375,4.343750,4.679688,3.154569,175644800
1995-01-01,4.687500,4.781250,4.296875,4.312500,2.917195,298561600
1995-02-01,4.328125,5.046875,4.312500,4.921875,3.329408,287196800
1995-03-01,4.968750,6.125000,4.960938,5.531250,3.741621,478192000
1995-04-01,5.539063,6.671875,5.421875,6.625000,4.493406,381166400
1995-05-01,6.609375,7.882813,6.507813,7.226563,4.901418,474276800
1995-06-01,7.265625,9.000000,7.203125,8.367188,5.675048,439707200
1995-07-01,8.312500,9.984375,8.312500,9.765625,6.639564,396595200
1995-08-01,9.734375,10.265625,8.312500,9.328125,6.342108,372692800
1995-09-01,9.312500,10.468750,9.046875,9.984375,6.788287,380944800
1995-10-01,9.968750,10.156250,7.937500,8.562500,5.821566,457327200
1995-11-01,8.531250,8.562500,6.531250,7.234375,4.929079,558109600
1995-12-01,7.093750,7.171875,5.750000,6.437500,4.386137,471246400
1996-01-01,6.406250,6.484375,5.343750,5.796875,3.962238,524918400
1996-02-01,5.750000,6.968750,5.687500,6.234375,4.261278,482237600
1996-03-01,6.156250,6.859375,5.906250,6.359375,4.346718,349925600
1996-04-01,6.328125,7.453125,6.203125,7.062500,4.827311,333732000
1996-05-01,7.031250,7.312500,6.328125,7.031250,4.822065,315859200
1996-06-01,7.015625,7.062500,6.078125,6.234375,4.275564,218428000
1996-07-01,6.375000,6.531250,5.062500,5.406250,3.707633,331677600
1996-08-01,5.421875,6.078125,5.296875,5.843750,4.021380,209612800
1996-09-01,5.750000,7.406250,5.453125,6.890625,4.741786,352719200
1996-10-01,6.843750,7.171875,5.937500,6.015625,4.151851,279982400
1996-11-01,6.015625,8.015625,5.953125,7.968750,5.499854,318448800
1996-12-01,7.937500,8.546875,7.625000,7.968750,5.499854,249892000
1997-01-01,8.000000,10.062500,7.765625,9.796875,6.779521,387696000
1997-02-01,9.921875,10.640625,9.125000,9.640625,6.671395,301756000
1997-03-01,9.656250,10.906250,8.953125,9.359375,6.476769,352785600
1997-04-01,9.359375,11.296875,9.203125,11.156250,7.737250,359043200
1997-05-01,11.171875,12.046875,10.671875,11.218750,7.780593,292104800
1997-06-01,11.234375,11.343750,10.109375,10.507813,7.287534,282593600
1997-07-01,10.531250,14.937500,10.531250,14.375000,9.988916,349072000
1997-08-01,14.468750,16.414063,14.203125,14.203125,9.869485,363406400
1997-09-01,14.281250,17.750000,14.281250,16.750000,11.639262,304044800
1997-10-01,16.898438,17.812500,12.625000,13.335938,9.278790,474901600
1997-11-01,13.562500,15.234375,11.250000,12.406250,8.631936,601651600
1997-12-01,12.437500,13.000000,9.906250,11.250000,7.827452,406602400
1998-01-01,11.406250,14.125000,10.062500,13.656250,9.519710,349020400
1998-02-01,14.093750,15.687500,13.046875,14.500000,10.107887,282443600
1998-03-01,14.437500,14.453125,12.906250,13.531250,9.432574,293502400
1998-04-01,13.531250,16.234375,12.875000,16.031250,11.175314,261607200
1998-05-01,16.000000,16.750000,12.812500,12.859375,8.976825,202361200
1998-06-01,12.750000,15.328125,11.718750,14.578125,10.176647,340317600
1998-07-01,14.750000,15.921875,13.828125,14.843750,10.362065,229696000
1998-08-01,14.750000,15.875000,11.718750,11.843750,8.279769,176389600
1998-09-01,12.312500,14.359375,11.515625,13.250000,9.262849,196011200
1998-10-01,13.000000,16.343750,11.343750,15.984375,11.174410,248570400
1998-11-01,15.968750,19.843750,15.296875,19.093750,13.366905,229569200
1998-12-01,18.937500,22.609375,18.765625,21.406250,14.985815,244679600
1999-01-01,21.515625,25.703125,21.500000,24.718750,17.304785,230774400
1999-02-01,24.718750,26.234375,21.640625,22.296875,15.623245,226753600
1999-03-01,22.687500,26.968750,21.500000,24.812500,17.385920,333986000
1999-04-01,25.500000,28.812500,24.750000,25.531250,17.889540,245032800
1999-05-01,25.265625,29.468750,25.078125,27.343750,19.174109,182876400
1999-06-01,27.468750,36.250000,26.359375,36.000000,25.244091,241844000
1999-07-01,36.062500,38.843750,33.546875,36.000000,25.244091,218316400
1999-08-01,36.250000,41.781250,33.781250,41.031250,28.789219,186275800
1999-09-01,41.343750,46.718750,39.906250,41.125000,28.855013,200192800
1999-10-01,42.000000,47.062500,37.875000,44.875000,31.486158,236959000
1999-11-01,44.750000,52.468750,43.500000,48.031250,33.719368,162832200
1999-12-01,48.125000,55.750000,46.312500,48.312500,33.916813,169940200
2000-01-01,49.750000,58.750000,45.250000,53.875000,37.821854,191715000
2000-02-01,53.812500,84.843750,52.937500,83.062500,58.334637,201823000
2000-03-01,83.718750,99.781250,71.906250,80.000000,56.183857,254960200
2000-04-01,80.000000,84.500000,64.125000,81.437500,57.193401,233164200
2000-05-01,81.875000,82.718750,60.125000,72.250000,50.755722,187896000
2000-06-01,74.375000,90.000000,67.937500,68.687500,48.253033,166510200
2000-07-01,69.000000,74.500000,55.875000,59.500000,41.798817,213534700
2000-08-01,59.812500,71.000000,53.000000,66.750000,46.907307,222566600
2000-09-01,68.437500,68.625000,46.500000,47.500000,33.379742,229679200
2000-10-01,49.187500,51.562500,35.000000,49.062500,34.477753,308037200
2000-11-01,47.750000,48.875000,36.687500,37.312500,26.233114,216262800
2000-12-01,37.937500,53.250000,36.750000,47.375000,33.307716,215394200
2001-01-01,46.625000,54.687500,40.020000,43.799999,30.794237,278001400
2001-02-01,44.000000,44.990002,28.250000,29.549999,20.786091,245996000
2001-03-01,29.000000,39.580002,28.600000,30.980000,21.791979,279047100
2001-04-01,31.600000,39.980000,26.260000,38.700001,27.222385,266287000
2001-05-01,38.700001,42.910000,32.700001,34.119999,24.015114,176434000
2001-06-01,34.669998,39.389999,28.250000,31.900000,22.452574,187848000
2001-07-01,32.000000,35.950001,28.889999,34.500000,24.282572,191570800
2001-08-01,36.389999,38.500000,32.000000,33.099998,23.313047,198364700
2001-09-01,33.099998,33.700001,20.100000,24.980000,17.593954,216508900
2001-10-01,25.250000,32.500000,22.750000,27.990000,19.713961,259196900
2001-11-01,28.000000,34.500000,27.990000,32.049999,22.589083,182133900
2001-12-01,31.510000,33.990002,25.500000,28.000000,19.734615,218841900
2002-01-01,28.650000,31.500000,25.280001,31.209999,21.997046,281335900
2002-02-01,31.209999,33.689999,28.100000,29.350000,20.702145,199166600
2002-03-01,29.730000,35.939999,29.650000,33.099998,23.347225,204641300
2002-04-01,33.000000,34.860001,30.120001,30.930000,21.816601,220904100
2002-05-01,31.000000,32.740002,27.000000,28.670000,20.237276,191687000
2002-06-01,28.700001,28.700001,22.150000,23.700001,16.729099,222626700
2002-07-01,24.400000,27.250000,21.110001,23.150000,16.340872,275465800
2002-08-01,23.000000,23.410000,18.160000,19.700001,13.918714,233706400
2002-09-01,19.200001,21.850000,14.210000,14.770000,10.435503,237257300
2002-10-01,15.000000,17.629999,13.100000,15.860000,11.205623,368359100
2002-11-01,15.860000,20.620001,14.100000,20.010000,14.156676,291628100
2002-12-01,20.020000,21.450001,14.800000,15.010000,10.619274,238583800
2003-01-01,15.300000,17.490000,13.900000,15.900000,11.248930,317661200
2003-02-01,15.900000,16.850000,14.350000,16.750000,11.865864,186965000
2003-03-01,16.900000,18.750000,15.350000,16.370001,11.596666,225879500
2003-04-01,16.420000,19.930000,15.960000,18.490000,13.098495,246334600
2003-05-01,18.450001,21.020000,18.150000,20.500000,14.540582,256958000
2003-06-01,20.740000,21.980000,17.350000,17.600000,12.483620,344803600
2003-07-01,17.600000,19.980000,17.209999,18.870001,13.384434,285586100
2003-08-01,18.650000,24.000000,17.860001,23.850000,16.935280,242705900
2003-09-01,23.760000,26.120001,22.570000,22.799999,16.189703,261224800
2003-10-01,22.980000,30.490000,22.870001,28.920000,20.535357,291300800
2003-11-01,29.200001,31.670000,25.020000,29.760000,21.146952,206194300
2003-12-01,30.250000,30.530001,27.280001,29.379999,20.876926,253091500
2004-01-01,29.629999,33.980000,29.100000,31.350000,22.276777,256211200
2004-02-01,31.420000,32.020000,29.290001,30.650000,21.794373,190850200
2004-03-01,30.650000,31.850000,26.799999,29.219999,20.777546,291431400
2004-04-01,29.360001,31.010000,24.650000,25.100000,17.847921,291188500
2004-05-01,25.200001,26.450001,24.010000,26.110001,18.580503,260646700
2004-06-01,25.910000,26.330000,22.940001,24.180000,17.207073,285143300
2004-07-01,24.070000,24.080000,20.059999,21.330000,15.178943,309887900
2004-08-01,21.120001,21.320000,18.059999,19.540001,13.920689,275420100
2004-09-01,19.450001,23.240000,18.549999,21.280001,15.160291,354732500
2004-10-01,21.730000,24.940001,20.559999,24.450001,17.418669,307525100
2004-11-01,24.370001,25.440001,23.480000,24.180000,17.244448,219394300
2004-12-01,24.309999,25.879999,23.120001,24.620001,17.558252,234257900
2005-01-01,24.930000,24.969999,20.700001,23.209999,16.552673,277113000
2005-02-01,23.120001,27.410000,22.879999,26.469999,18.898460,278208500
2005-03-01,26.900000,27.790001,24.500000,25.490000,18.198780,334945900
2005-04-01,25.780001,25.790001,22.510000,24.959999,17.820389,285406900
2005-05-01,25.000000,28.070000,24.930000,27.639999,19.753773,230484000
2005-06-01,27.559999,29.180000,26.700001,28.070000,20.061096,269197100
2005-07-01,28.049999,32.520000,27.250000,31.760000,22.698256,244126300
2005-08-01,31.980000,33.000000,31.110001,32.680000,23.374146,239089300
2005-09-01,32.599998,34.500000,31.900000,33.900002,24.246746,281115600
2005-10-01,34.000000,34.680000,27.150000,28.549999,20.420189,407327800
2005-11-01,28.299999,33.040001,28.100000,32.480000,23.255812,263080300
2005-12-01,32.700001,34.290001,31.790001,32.070000,22.962244,223976800
2006-01-01,32.160000,34.740002,29.219999,29.230000,20.928793,319439700
2006-02-01,29.080000,31.850000,28.719999,29.850000,21.394001,269893000
2006-03-01,30.290001,33.320000,29.799999,32.470001,23.271799,335592300
2006-04-01,32.400002,36.400002,31.870001,34.709999,24.877247,296190200
2006-05-01,34.709999,35.150002,30.879999,31.230000,22.402367,262247600
2006-06-01,31.230000,32.500000,28.520000,30.290001,21.728075,340511000
2006-07-01,30.540001,30.900000,26.770000,29.780001,21.362225,276139900
2006-08-01,29.469999,33.340000,28.639999,32.590000,23.401775,273229100
2006-09-01,32.450001,34.000000,30.490000,33.250000,23.875692,326765900
2006-10-01,33.119999,33.580002,29.719999,30.180000,21.671230,410926600
2006-11-01,30.230000,30.520000,28.340000,29.549999,21.246531,345243100
2006-12-01,29.450001,30.930000,28.430000,28.799999,20.707283,342461800
2007-01-01,29.120001,31.340000,28.240000,31.190001,22.425694,419026900
2007-02-01,31.330000,32.570000,29.910000,30.959999,22.289074,333022500
2007-03-01,30.549999,32.930000,29.900000,30.100000,21.669930,346535400
2007-04-01,30.120001,35.500000,29.650000,34.369999,24.744030,325284300
2007-05-01,34.360001,37.230000,34.119999,35.360001,25.514519,336993600
2007-06-01,35.549999,38.410000,34.380001,37.630001,27.152477,306986400
2007-07-01,37.709999,39.630001,35.060001,35.189999,25.391850,274652700
2007-08-01,35.250000,35.650002,31.799999,34.240002,24.761444,384636200
2007-09-01,34.369999,37.169998,34.340000,36.590000,26.460901,266266400
2007-10-01,36.730000,37.169998,30.709999,32.599998,23.575436,361323800
2007-11-01,32.230000,33.320000,30.090000,31.570000,22.902773,303154300
2007-12-01,31.580000,34.599998,31.180000,33.400002,24.230364,210762600
2008-01-01,33.000000,33.240002,28.000000,30.950001,22.452993,380351000
2008-02-01,30.889999,32.060001,28.430000,29.959999,21.806704,255278400
2008-03-01,29.969999,30.209999,27.510000,28.270000,20.576628,343688000
2008-04-01,28.480000,30.660000,28.110001,29.160000,21.224421,319592100
2008-05-01,29.240000,33.000000,28.879999,32.480000,23.721163,362109700
2008-06-01,32.369999,32.599998,28.010000,28.160000,20.566128,325182900
2008-07-01,27.900000,29.299999,23.280001,24.379999,17.805473,500638500
2008-08-01,24.280001,26.900000,23.969999,24.510000,17.975412,264228400
2008-09-01,25.160000,25.299999,21.299999,21.500000,15.767909,417913900
2008-10-01,21.340000,21.760000,15.600000,19.559999,14.345123,599271900
2008-11-01,19.629999,19.780001,13.630000,15.570000,11.483747,323310100
2008-12-01,15.250000,16.500000,13.380000,15.520000,11.446867,329501500
2009-01-01,15.500000,16.700001,13.900000,14.950000,11.026460,333106100
2009-02-01,14.820000,17.540001,14.170000,14.350000,10.660521,407727600
2009-03-01,14.100000,17.629999,13.700000,16.510000,12.265170,405197300
2009-04-01,16.230000,18.570000,16.000000,18.059999,13.416656,427395900
2009-05-01,18.080000,19.500000,16.570000,19.400000,14.503456,353454200
2009-06-01,19.510000,21.850000,19.430000,21.299999,15.923891,453727400
2009-07-01,21.370001,24.820000,20.110001,24.049999,17.979795,401214100
2009-08-01,24.320000,25.330000,23.270000,24.590000,18.467480,231220400
2009-09-01,24.559999,25.350000,23.150000,23.690001,17.791561,310793200
2009-10-01,23.520000,24.559999,22.260000,23.450001,17.611320,500768100
2009-11-01,23.379999,26.080000,23.010000,25.290001,19.089437,258732000
2009-12-01,25.549999,27.000000,25.059999,26.059999,19.670656,266938100
2010-01-01,26.200001,26.610001,22.280001,22.500000,16.983492,316778200
2010-02-01,22.559999,25.150000,22.400000,24.379999,18.496881,300902900
2010-03-01,24.530001,25.480000,23.700001,24.469999,18.565168,335462900
2010-04-01,24.639999,27.440001,24.440001,26.010000,19.733555,329386000
2010-05-01,26.230000,26.719999,23.450001,24.420000,18.611385,372951100
2010-06-01,24.280001,25.850000,23.090000,23.280001,17.742546,339422800
2010-07-01,23.209999,25.920000,22.650000,24.690001,18.817160,295078400
2010-08-01,24.650000,25.850000,22.950001,23.020000,17.627087,284840500
2010-09-01,23.360001,27.400000,23.160000,27.139999,20.781883,290646100
2010-10-01,27.309999,29.750000,26.920000,29.570000,22.642609,314000800
2010-11-01,29.770000,32.560001,29.160000,31.799999,24.458181,256209200
2010-12-01,32.419998,33.930000,32.000000,32.500000,24.996574,204614600
2011-01-01,32.689999,34.869999,32.250000,33.910000,26.081039,173446600
2011-02-01,34.189999,36.549999,34.130001,35.610001,27.492693,173283800
2011-03-01,35.810001,36.709999,32.330002,34.560001,26.682041,253873100
2011-04-01,34.930000,35.980000,33.110001,35.529999,27.430923,250966500
2011-05-01,35.610001,35.660000,33.869999,35.299999,27.352407,167535000
2011-06-01,35.119999,35.160000,30.959999,32.830002,25.438515,217496300
2011-07-01,32.990002,33.660000,29.680000,29.750000,23.051950,222618700
2011-08-01,29.980000,30.139999,24.690001,26.209999,20.396217,349351300
2011-09-01,26.230000,28.340000,24.340000,26.650000,20.738621,292980900
2011-10-01,26.889999,32.000000,26.080000,30.730000,23.913605,302700000
2011-11-01,29.850000,32.090000,27.790001,30.100000,23.552513,235350300
2011-12-01,29.889999,31.030001,27.900000,29.110001,22.777864,204243900
2012-01-01,29.600000,34.099998,29.240000,32.380001,25.336555,221575100
2012-02-01,32.790001,34.209999,32.450001,33.349998,26.233364,156548800
2012-03-01,33.490002,34.240002,31.660000,33.610001,26.437889,173045600
2012-04-01,33.139999,33.410000,31.200001,31.940001,25.124254,216529500
2012-05-01,31.639999,32.200001,28.299999,28.480000,22.522358,179929300
2012-06-01,28.090000,29.010000,26.549999,28.690001,22.688423,198899800
2012-07-01,28.690001,28.790001,26.059999,27.240000,21.541746,172814300
2012-08-01,27.480000,30.379999,27.000000,29.040001,23.110453,181977200
2012-09-01,28.920000,29.709999,26.940001,27.559999,21.932640,176859800
2012-10-01,27.549999,28.920000,27.000000,28.090000,22.354429,202334700
2012-11-01,28.299999,30.200001,28.049999,29.469999,23.624193,189777100
2012-12-01,29.760000,31.809999,29.389999,30.889999,24.762514,152431200
2013-01-01,31.549999,33.610001,31.389999,33.080002,26.518103,177510700
2013-02-01,33.180000,34.660000,32.189999,34.430000,27.776854,196367000
2013-03-01,34.130001,35.730000,33.830002,35.480000,28.623957,187510700
2013-04-01,35.259998,36.259998,33.560001,36.209999,29.212894,223514900
2013-05-01,36.250000,37.360001,35.529999,35.910000,29.197266,194793500
2013-06-01,35.939999,36.990002,34.099998,34.849998,28.335409,159090700
2013-07-01,34.950001,39.740002,34.810001,39.180000,31.855980,169832200
2013-08-01,39.360001,39.990002,38.000000,38.200001,31.283148,133517300
2013-09-01,38.619999,40.939999,38.480000,40.290001,32.994724,103361100
2013-10-01,40.340000,42.340000,38.919998,42.090000,34.468800,174359300
2013-11-01,42.360001,43.080002,41.500000,43.000000,35.473518,97768400
2013-12-01,42.950001,44.090000,41.910000,43.910000,36.224239,95473100
2014-01-01,43.439999,44.820000,41.259998,42.400002,34.978550,145213500
2014-02-01,42.419998,45.189999,40.330002,44.959999,37.351646,117464200
2014-03-01,44.680000,47.650002,44.150002,47.160000,39.179348,140809300
2014-04-01,47.320000,49.770000,44.540001,45.450001,37.758728,155028500
2014-05-01,45.910000,47.150002,44.680000,46.980000,39.284138,113023000
2014-06-01,47.000000,48.450001,45.650002,47.790001,39.961452,85859600
2014-07-01,48.029999,49.529999,46.020000,46.250000,38.673725,135402400
2014-08-01,46.270000,48.500000,45.599998,48.180000,40.544441,98592000
2014-09-01,48.430000,49.369999,47.099998,47.689999,40.132103,98924000
2014-10-01,47.509998,50.209999,41.470001,49.660000,41.789886,242744900
2014-11-01,49.650002,54.740002,49.549999,54.419998,46.118835,94714200
2014-12-01,54.270000,56.000000,51.959999,53.470001,45.313755,120974600
2015-01-01,53.560001,55.459999,51.720001,53.450001,45.296799,117793400
2015-02-01,53.500000,59.490002,52.410000,58.799999,50.141636,103760700
2015-03-01,59.070000,59.990002,54.619999,57.189999,48.768723,112836600
2015-04-01,57.049999,58.869999,53.919998,54.209999,46.227528,121216700
2015-05-01,54.709999,56.400002,53.340000,55.919998,47.979347,105222300
2015-06-01,55.700001,56.340000,51.299999,51.509998,44.195560,117314200
2015-07-01,52.150002,52.310001,48.000000,49.980000,42.882816,196214700
2015-08-01,50.080002,52.450001,43.490002,47.840000,41.327282,180809900
2015-09-01,46.400002,49.630001,45.330002,49.520000,42.778564,163097800
2015-10-01,49.840000,59.669998,47.119999,56.720001,48.998390,187995600
2015-11-01,56.900002,58.509998,56.000000,58.119999,50.536526,95577700
2015-12-01,57.470001,58.959999,54.799999,54.810001,47.658401,116914800
2016-01-01,53.549999,54.470001,46.730000,52.930000,46.023716,172549600
2016-02-01,52.299999,53.830002,49.099998,53.020000,46.450321,140030000
2016-03-01,53.470001,58.779999,53.000000,57.419998,50.305119,90738500
2016-04-01,57.490002,60.599998,56.830002,57.040001,49.972214,106353100
2016-05-01,57.299999,61.209999,56.189999,60.599998,53.429932,103145300
2016-06-01,60.509998,63.310001,58.610001,62.650002,55.237389,117377300
2016-07-01,62.330002,72.580002,60.459999,69.750000,61.497337,137987900
2016-08-01,69.830002,70.849998,68.440002,69.540001,61.640820,98358800
2016-09-01,68.779999,70.580002,66.300003,70.180000,62.208122,95319700
2016-10-01,70.080002,72.180000,67.059998,70.849998,62.802025,104802500
2016-11-01,71.129997,75.250000,66.800003,73.930000,65.532158,116936500
2016-12-01,73.879997,75.150002,69.919998,72.970001,65.154442,103725600
2017-01-01,73.529999,79.470001,72.470001,75.540001,67.449196,122395500
2017-02-01,76.059998,77.379997,74.519997,76.620003,68.847816,94496100
2017-03-01,77.129997,82.440002,76.680000,80.559998,72.388153,112897000
