Date,Open,High,Low,Close,Adj Close,Volume
2000-08-01,75.562500,92.500000,70.000000,88.875000,62.879314,104720300
2000-09-01,90.437500,92.265625,75.125000,85.625000,60.579964,126615100
2000-10-01,89.625000,91.937500,54.312500,72.437500,51.249760,265882000
2000-11-01,68.578125,74.562500,35.250000,39.000000,27.592607,218274300
2000-12-01,41.500000,54.875000,38.812500,46.125000,32.633579,204718400
2001-01-01,45.500000,59.250000,40.000000,54.000000,38.205166,209041900
2001-02-01,54.250000,59.000000,36.062500,38.875000,27.504187,193955600
2001-03-01,37.687500,48.500000,34.000000,35.125000,24.851059,240022300
2001-04-01,35.937500,52.139999,29.790001,47.470001,33.585178,231209200
2001-05-01,46.770000,50.980000,40.349998,41.250000,29.184502,143212300
2001-06-01,41.869999,49.540001,38.650002,41.240002,29.177423,149703500
2001-07-01,41.259998,42.599998,35.000000,40.000000,28.300116,133657800
2001-08-01,41.009998,43.500000,36.279999,39.040001,27.620916,122946200
2001-09-01,38.900002,40.630001,19.520000,23.530001,16.647551,164635700
2001-10-01,24.520000,34.130001,21.379999,30.420000,21.522243,233444300
2001-11-01,31.000000,39.980000,30.549999,36.110001,25.547930,176695200
2001-12-01,35.630001,43.250000,34.549999,39.049999,27.627998,160650000
2002-01-01,39.650002,47.150002,38.250000,43.349998,30.670256,198366500
2002-02-01,43.400002,44.000000,33.549999,35.919998,25.413506,217011700
2002-03-01,36.330002,46.570000,36.250000,39.860001,28.201071,178499200
2002-04-01,39.759998,44.250000,35.299999,37.759998,26.715313,212389100
2002-05-01,37.619999,42.500000,32.220001,35.259998,24.946560,209112500
2002-06-01,34.580002,34.639999,22.000000,22.430000,15.869289,274493900
2002-07-01,21.709999,23.910000,17.219999,19.190001,13.576985,305584800
2002-08-01,19.090000,23.389999,15.770000,19.320000,13.668958,190064600
2002-09-01,19.090000,20.780001,13.710000,15.830000,11.199773,197573900
2002-10-01,16.200001,20.660000,13.500000,18.990000,13.435483,293095200
2002-11-01,18.889999,25.559999,17.969999,24.639999,17.432880,244803100
2002-12-01,25.490000,25.900000,20.120001,20.600000,14.574562,173840500
2003-01-01,21.180000,26.450001,18.900000,19.790001,14.001486,238143300
2003-02-01,19.930000,23.170000,18.500000,22.900000,16.201817,210648500
2003-03-01,23.110001,28.040001,20.950001,23.410000,16.562653,264331600
2003-04-01,23.780001,27.719999,23.000000,27.049999,19.137957,211968200
2003-05-01,27.000000,31.000000,26.100000,29.900000,21.154348,184699400
2003-06-01,30.600000,30.780001,24.799999,25.299999,17.899820,195913900
2003-07-01,25.219999,29.000000,24.520000,26.260000,18.579033,188596700
2003-08-01,26.280001,31.040001,24.590000,30.879999,21.847692,156218100
2003-09-01,31.120001,32.799999,28.340000,28.430000,20.114307,174972100
2003-10-01,28.780001,31.850000,27.730000,31.770000,22.477373,167838500
2003-11-01,31.900000,37.790001,31.900000,37.590000,26.595041,124815000
2003-12-01,37.930000,39.200001,34.250000,38.630001,27.330851,145420700
2004-01-01,38.759998,45.400002,38.509998,41.900002,29.644379,182958000
2004-02-01,42.070000,43.450001,39.599998,41.990002,29.708069,131984900
2004-03-01,41.970001,43.730000,35.040001,37.759998,26.715313,166005200
2004-04-01,37.779999,40.470001,33.340000,33.610001,23.779177,146276800
2004-05-01,33.830002,36.790001,32.950001,36.480000,25.809719,148720900
2004-06-01,36.310001,36.980000,31.840000,33.310001,23.600515,130808300
2004-07-01,32.939999,32.950001,27.820000,29.430000,20.851496,168261500
2004-08-01,29.360001,29.910000,25.860001,27.430000,19.434469,118710600
2004-09-01,27.290001,30.080000,25.209999,27.000000,19.165195,186361900
2004-10-01,27.440001,31.170000,26.100000,30.600000,21.720556,140470400
2004-11-01,30.549999,33.389999,29.000000,31.219999,22.160654,137937000
2004-12-01,31.299999,32.689999,27.879999,29.670000,21.094864,145746200
2005-01-01,29.870001,30.000000,26.270000,29.190001,20.753590,172826800
2005-02-01,29.120001,30.809999,28.370001,30.200001,21.471676,118713100
2005-03-01,30.260000,32.299999,28.450001,29.230000,20.817007,157847400
2005-04-01,29.459999,30.129999,26.230000,26.940001,19.186121,147558500
2005-05-01,26.959999,28.700001,25.830000,27.770000,19.777225,124184100
2005-06-01,27.830000,28.940001,25.280001,25.500000,18.207930,146163100
2005-07-01,25.650000,29.190001,25.219999,28.350000,20.242931,120668200
2005-08-01,28.400000,29.090000,26.530001,28.080000,20.050138,82712600
2005-09-01,27.900000,28.500000,26.110001,27.850000,19.937605,92314800
2005-10-01,27.809999,28.620001,21.250000,23.950001,17.145628,175958200
2005-11-01,23.850000,26.780001,23.379999,26.440001,18.928196,103631400
2005-12-01,26.650000,27.850000,24.770000,25.209999,18.099045,113956300
2006-01-01,25.250000,29.980000,24.850000,28.160000,20.216934,154905300
2006-02-01,27.850000,28.780001,26.480000,27.280001,19.585159,99154600
2006-03-01,27.490000,28.190001,24.719999,25.459999,18.325447,136009700
2006-04-01,25.549999,28.320000,25.040001,27.670000,19.916138,123104200
2006-05-01,27.639999,29.889999,25.400000,26.000000,18.714123,118847400
2006-06-01,25.840000,26.920000,21.620001,22.650000,16.353384,182964500
2006-07-01,22.690001,22.840000,18.350000,20.309999,14.663901,151656400
2006-08-01,20.120001,23.440001,19.559999,22.870001,16.512232,128072800
2006-09-01,23.040001,23.070000,20.709999,21.950001,15.919911,141304600
2006-10-01,21.980000,25.990000,21.830000,25.510000,18.501907,151332200
2006-11-01,25.740000,28.860001,24.600000,26.820000,19.452034,125527200
2006-12-01,26.700001,27.299999,23.400000,23.809999,17.326862,124443400
2007-01-01,23.889999,25.040001,22.680000,24.299999,17.683441,148910700
2007-02-01,24.410000,26.790001,24.080000,25.620001,18.644022,159003200
2007-03-01,25.219999,26.889999,24.680000,25.730000,18.792486,160862800
2007-04-01,25.629999,30.500000,25.360001,29.480000,21.531391,136746300
2007-05-01,29.740000,30.360001,27.670000,28.480000,20.801025,117286200
2007-06-01,28.540001,28.790001,26.309999,26.770000,19.630812,126952200
2007-07-01,26.830000,29.000000,24.990000,25.000000,18.332848,145431800
2007-08-01,24.850000,26.610001,23.809999,25.570000,18.750837,139626800
2007-09-01,25.450001,27.180000,25.420000,26.139999,19.258085,87107100
2007-10-01,26.260000,26.990000,24.049999,24.400000,17.976185,130139500
2007-11-01,24.379999,24.700001,21.139999,21.900000,16.134359,145281100
2007-12-01,22.000000,22.830000,21.240000,21.870001,16.196321,118116500
2008-01-01,21.719999,22.270000,18.870001,21.870001,16.196321,169836100
2008-02-01,22.620001,23.389999,20.110001,22.360001,16.559204,148885600
2008-03-01,22.360001,25.410000,21.790001,23.750000,17.679531,162014100
2008-04-01,24.090000,25.940001,22.469999,24.770000,18.438820,176417500
2008-05-01,24.610001,27.740000,24.610001,27.200001,20.247719,116683900
2008-06-01,27.150000,28.209999,24.780001,25.250000,18.898886,159600200
2008-07-01,24.469999,25.629999,22.690001,24.830000,18.584524,182364300
2008-08-01,24.850000,27.740000,24.139999,25.980000,19.445272,112601600
2008-09-01,26.450001,26.620001,22.070000,23.450001,17.651125,191026200
2008-10-01,23.190001,23.510000,16.559999,18.420000,13.864975,253035500
2008-11-01,18.410000,18.459999,14.280000,16.360001,12.314385,166710300
2008-12-01,15.610000,18.190001,14.780000,17.820000,13.516074,157700500
2009-01-01,17.680000,18.879999,15.000000,16.850000,12.780352,177019900
2009-02-01,16.580000,18.910000,16.110001,17.680000,13.409886,168492700
2009-03-01,17.379999,20.580000,16.660000,19.160000,14.654192,244908400
2009-04-01,19.000000,21.900000,18.740000,20.440001,15.633177,177971800
2009-05-01,20.629999,21.480000,18.160000,20.740000,15.862628,152031800
2009-06-01,20.820000,22.070000,19.430000,20.459999,15.766379,142080100
2009-07-01,20.590000,22.200001,18.940001,21.690001,16.714220,212753100
2009-08-01,21.750000,22.870001,20.950001,22.240000,17.138046,109255300
2009-09-01,22.110001,24.469999,20.809999,23.420000,18.164595,141016000
2009-10-01,23.389999,24.490000,21.490000,21.750000,16.869337,150076800
2009-11-01,21.639999,23.500000,21.010000,22.639999,17.559624,82455600
2009-12-01,23.059999,25.450001,22.879999,25.059999,19.580618,107487600
2010-01-01,25.340000,25.620001,23.290001,23.580000,18.424219,156427600
2010-02-01,23.510000,26.270000,23.059999,25.830000,20.182257,137310300
2010-03-01,26.070000,27.500000,25.190001,25.500000,20.060303,148608800
2010-04-01,25.690001,28.000000,25.389999,25.790001,20.288441,129811200
2010-05-01,25.900000,26.490000,22.750000,24.450001,19.234287,184997500
2010-06-01,24.230000,27.129999,23.469999,25.260000,20.004583,180898400
2010-07-01,25.230000,29.400000,24.820000,27.920000,22.111164,193423800
2010-08-01,28.110001,28.309999,23.959999,24.139999,19.117601,148530600
2010-09-01,24.450001,27.350000,24.270000,26.639999,21.219122,152743300
2010-10-01,26.120001,27.000000,24.770000,26.799999,21.346558,173398600
2010-11-01,27.000000,27.980000,25.639999,27.129999,21.609406,142896700
2010-12-01,27.469999,29.280001,26.600000,28.980000,23.216919,114987800
2011-01-01,29.280001,33.240002,29.059999,32.200001,25.796581,114454700
2011-02-01,32.200001,34.119999,32.189999,33.250000,26.637764,68788000
2011-03-01,33.349998,35.419998,30.070000,32.799999,26.402906,130273500
2011-04-01,33.189999,35.380001,30.459999,34.860001,28.061142,93598000
2011-05-01,35.009998,36.490002,34.250000,35.680000,28.721207,83896900
2011-06-01,35.669998,36.599998,32.900002,36.470001,29.513117,93647600
2011-07-01,36.570000,37.369999,31.610001,32.099998,25.976725,95968200
2011-08-01,32.360001,32.520000,28.139999,31.139999,25.199846,132593600
2011-09-01,31.299999,32.220001,27.440001,27.440001,22.347515,108064500
2011-10-01,27.219999,33.930000,26.549999,33.459999,27.250278,107391800
2011-11-01,32.740002,33.639999,30.000000,32.709999,26.639477,94588800
2011-12-01,32.930000,33.750000,30.559999,32.060001,26.262003,78590200
2012-01-01,32.549999,36.779999,31.809999,35.849998,29.366587,80940000
2012-02-01,36.160000,37.740002,35.660000,36.930000,30.251263,54811500
2012-03-01,36.950001,37.369999,35.310001,36.480000,30.037220,73465100
2012-04-01,36.500000,37.040001,33.470001,36.380001,29.954897,74173000
2012-05-01,35.939999,36.340000,31.240000,31.969999,26.323744,82646800
2012-06-01,31.430000,33.580002,30.709999,33.570000,27.825319,64303300
2012-07-01,33.529999,33.770000,30.250000,32.400002,26.855547,78617000
2012-08-01,32.450001,34.299999,32.240002,33.910000,28.107141,55969700
2012-09-01,33.790001,35.810001,33.150002,33.410000,27.876549,48077700
2012-10-01,33.680000,34.520000,32.119999,32.770000,27.342552,50899200
2012-11-01,32.930000,34.779999,32.130001,34.650002,28.911175,57196800
2012-12-01,34.830002,36.439999,34.009998,35.860001,30.120424,41247100
2013-01-01,36.400002,37.630001,35.330002,36.490002,30.649591,65378100
2013-02-01,36.590000,39.430000,36.439999,37.270000,31.304754,62012200
2013-03-01,37.020000,39.240002,36.369999,38.169998,32.251640,61799400
2013-04-01,38.470001,38.470001,34.980000,37.910000,32.031944,68737000
2013-05-01,37.880001,41.470001,37.500000,40.650002,34.347107,68354100
2013-06-01,40.669998,41.360001,37.630001,39.610001,33.686764,73033000
2013-07-01,39.770000,46.880001,39.320000,46.689999,39.708027,80778200
2013-08-01,46.790001,47.180000,43.040001,43.419998,36.927021,62721500
2013-09-01,43.990002,48.119999,43.990002,46.849998,40.059437,57331700
2013-10-01,46.680000,47.590000,44.080002,45.430000,38.845261,78304700
2013-11-01,45.680000,45.680000,42.840000,44.430000,37.990204,55925800
2013-12-01,44.250000,46.000000,42.880001,45.919998,39.482224,45072700
2014-01-01,46.680000,48.910000,45.049999,46.419998,39.912117,75165200
2014-02-01,46.180000,52.389999,44.630001,52.200001,44.881794,84452900
2014-03-01,51.759998,55.590000,51.240002,54.270000,46.922157,75499900
2014-04-01,54.959999,55.220001,46.400002,47.189999,40.800747,83049000
2014-05-01,47.279999,47.480000,44.959999,46.959999,40.601875,54125200
2014-06-01,46.480000,47.689999,45.619999,47.310001,41.160423,52393000
2014-07-01,47.500000,49.500000,39.119999,41.130001,35.783730,113309900
2014-08-01,41.099998,42.830002,40.910000,42.250000,36.758152,62196700
2014-09-01,42.400002,44.820000,41.840000,42.349998,37.105381,64180100
2014-10-01,42.430000,45.340000,36.240002,44.480000,38.971592,125141800
2014-11-01,44.419998,45.669998,42.669998,45.439999,39.812717,41179700
2014-12-01,45.330002,47.299999,42.340000,43.290001,38.177887,80645900
2015-01-01,43.509998,43.930000,37.200001,38.580002,34.024086,91813600
2015-02-01,38.330002,42.529999,38.070000,42.369999,37.366516,53049300
2015-03-01,42.299999,43.389999,39.270000,42.299999,37.587322,100595700
2015-04-01,42.419998,45.259998,41.500000,43.360001,38.529240,65401900
2015-05-01,43.740002,48.730000,42.820000,47.419998,42.136913,63181600
2015-06-01,48.080002,48.529999,43.869999,44.160000,39.517262,73974900
2015-07-01,44.580002,44.910000,39.419998,41.750000,37.360638,67742000
2015-08-01,41.540001,44.360001,38.730000,41.889999,37.485920,86057100
2015-09-01,40.709999,43.810001,39.950001,42.400002,38.225109,56466900
2015-10-01,42.549999,49.400002,41.110001,47.619999,42.931118,73036400
2015-11-01,47.779999,49.880001,46.250000,49.689999,44.797306,40430900
2015-12-01,49.869999,50.720001,46.400002,46.970001,42.621830,46877000
2016-01-01,46.119999,50.299999,40.439999,50.270000,45.616337,83345500
2016-02-01,49.910000,50.259998,45.849998,47.220001,42.848690,61876400
2016-03-01,47.799999,48.320000,45.910000,47.430000,43.316750,59735400
2016-04-01,46.990002,47.700001,41.529999,43.080002,39.343994,64871500
2016-05-01,43.209999,48.000000,42.369999,47.389999,43.280220,70608600
2016-06-01,47.150002,47.970001,43.500000,46.130001,42.453495,47611900
2016-07-01,45.869999,51.480000,44.950001,51.080002,47.008984,41154300
2016-08-01,51.000000,54.689999,50.049999,54.209999,49.889511,44950000
2016-09-01,54.169998,55.490002,51.689999,54.340000,50.331238,47098300
2016-10-01,54.310001,54.840000,48.750000,50.869999,47.117229,53337900
2016-11-01,51.029999,54.740002,49.779999,53.980000,49.997791,58687400
2016-12-01,54.110001,62.240002,52.540001,60.369999,56.282799,64606100
2017-01-01,60.680000,60.799999,56.849998,58.200001,54.259716,61388200
2017-02-01,58.189999,60.509998,56.599998,58.820000,54.837738,44539500
2017-03-01,59.220001,60.810001,57.200001,57.889999,54.278351,48719500
2017-04-01,57.930000,64.900002,54.990002,63.110001,59.172699,68612800
2017-05-01,63.290001,67.750000,62.130001,66.709999,62.548092,77199600
2017-06-01,66.410004,68.550003,63.209999,64.320000,60.635818,70845700
2017-07-01,64.860001,68.680000,62.959999,63.259998,59.636539,54222900
2017-08-01,63.299999,66.480003,60.119999,66.059998,62.276161,50710900
2017-09-01,66.120003,70.930000,63.380001,70.830002,67.141098,46993700
2017-10-01,71.029999,73.900002,67.250000,73.690002,69.852150,46685400
2017-11-01,74.059998,75.139999,68.349998,69.510002,65.889847,37089300
2017-12-01,69.000000,70.500000,67.040001,67.419998,64.219460,36323800
2018-01-01,67.900002,77.260002,67.430000,73.019997,69.553604,59654200
2018-02-01,72.769997,73.809998,62.270000,71.250000,67.867630,55817000
2018-03-01,71.379997,77.959999,69.800003,72.239998,69.172142,51728300
2018-04-01,71.860001,72.449997,62.540001,64.239998,61.511887,70792400
2018-05-01,64.029999,72.790001,63.740002,68.110001,65.217529,53123800
2018-06-01,68.900002,72.050003,64.150002,65.260002,62.815350,42270100
2018-07-01,64.769997,76.199997,64.300003,72.070000,69.370247,46365300
2018-08-01,71.309998,78.849998,69.620003,77.830002,74.914467,43198000
2018-09-01,77.790001,80.680000,74.459999,80.169998,77.548622,41768200
2018-10-01,80.959999,86.260002,68.760002,85.370003,82.578598,82869900
2018-11-01,86.089996,92.489998,82.230003,92.480003,89.456116,69171600
2018-12-01,95.000000,95.180000,79.220001,85.169998,82.728714,53648300
2019-01-01,83.389999,113.440002,82.559998,111.940002,108.731400,89785900
2019-02-01,111.470001,126.290001,109.279999,125.300003,121.708458,70774800
2019-03-01,126.660004,130.570007,116.570000,126.790001,123.559387,71062100
2019-04-01,128.880005,141.600006,110.309998,120.139999,117.078827,103154200
2019-05-01,121.000000,121.750000,97.680000,102.309998,99.703140,110873900
2019-06-01,103.550003,118.400002,101.510002,117.919998,115.292297,64629000
2019-07-01,122.300003,133.000000,112.870003,114.209999,111.664978,66998500
2019-08-01,114.309998,117.639999,98.000000,104.059998,101.741142,68952700
2019-09-01,102.660004,107.790001,94.389999,95.900002,94.088318,62068500
2019-10-01,94.300003,98.860001,89.220001,90.739998,89.025787,87055900
2019-11-01,91.480003,97.839996,90.059998,92.779999,91.027252,53707200
2019-12-01,93.000000,99.559998,87.559998,97.769997,96.293915,60595000
2020-01-01,99.150002,103.739998,84.220001,84.480003,83.204575,89255500
2020-02-01,84.699997,92.239998,76.519997,83.489998,82.229515,65579800
2020-03-01,83.459999,86.099998,67.680000,77.940002,77.096481,95591100
2020-04-01,75.519997,92.000000,75.000000,87.400002,86.454094,67101200
2020-05-01,86.250000,92.279999,80.449997,91.949997,90.954842,52420500
2020-06-01,91.690002,99.400002,88.080002,98.389999,97.754837,63908500
2020-07-01,98.089996,112.169998,93.180000,107.349998,106.656998,64641000
2020-08-01,107.489998,109.139999,100.500000,104.160004,103.487587,42414300
2020-09-01,104.160004,109.300003,96.709999,104.239998,103.944656,37234700
2020-10-01,105.839996,130.399994,101.959999,118.690002,118.353714,123600100
2020-11-01,119.980003,145.839996,116.760002,145.550003,145.137619,74263600
2020-12-01,145.000000,154.119995,138.559998,141.770004,141.770004,45876400
2021-01-01,142.229996,154.929993,129.570007,130.570007,130.570007,63095600
2021-02-01,132.440002,146.169998,122.110001,130.300003,130.300003,43332300
2021-03-01,131.529999,134.410004,111.839996,122.230003,122.230003,54773100
